Plate	Inplatecount	Sample	IgG1_RBD alpha	IgG1_N	IgG1_RBD beta	IgG1_RBD omicron	IgG1_RBD lambda	IgG1_RBD gamma	IgG1_zebra	IgG1_Eadp501	IgG1_RBD delta	IgG1_RBD wuhan	IgG1_AMA1	IgG1_MSP1	IgG1_HRPII	IgG1_Tetanus	IgG1_HCoV-229E	IgG1_HCoV-NL63	IgG1_HCoV-OC43	IgG1_pp28	IgG1_pp65	IgG1_EBNA1	IgG1_VCA	IgG1_FL spike	IgG1_BSA	IgG1_CelTos	IgG1_CSP	IgG1_HCoV-HKU1
PLATE2	1	HC19-NM078	4116.5	682	-90	-110	-64	6	15	-102.5	244	1104	153	33595	-17	2934	5446	41067	82174	105766.5	211	85670	58215.5	193	246	4472	427.5	59906.5
PLATE2	1	HC19-NM079	-458	-130	-484	-484	-451	-452	8115.5	-491	-404	-57	-289	10298	-384	14397	7024.5	35706	69032.5	43360	-199	52054.5	70666	54	603	97	-341.5	19254
PLATE2	1	HC19-NM080	1040	2311	-172	-183.5	-176	-151	-155	-176	-18	429	1126.5	5904	-103	745	11306.5	17448.5	36894	1108	23	125209	20202	99	306	-41	24.5	348
PLATE2	1	HC19-NM081	-95	-91	-147	-153	-140	-100.5	192.5	-165	-87	-3	466	39042.5	-8	1254	931	38345.5	66553.5	537.5	161	61710	85908	286	271	18	321.5	522
PLATE2	1	HC-251K	762.5	7971.5	339.5	-44.5	1544.5	140.5	-54.5	-82.5	4109.5	546.5	201.5	24816.5	96.5	2452.5	246	8646.5	18704	607.5	0.5	203.5	61.5	1321.5	181.5	75.5	20.5	24256.5
PLATE2	1	HC-252K	5193	1728	1376.5	1082	684	1188	2525.5	8	7908	4785	463	30472.5	227	200.5	1708.5	19733	86055	1007	261	89665.5	79862.5	4410.5	181	194	141	3221
PLATE2	1	HC-253K	46334	14763.5	32989.5	2995	28282	16971	477.5	-87	48447	20102	66	25106	77	3127	1679	19188	48938.5	9652.5	211	46356	27025	14856	189	11.5	98	17931
PLATE2	1	HC-254K	1218	515	749	866	259.5	721	3773.5	-242	6426.5	1779	66.5	29039	22	370	18597	21201	34557.5	354	365	52585.5	28376	2803	369	891.5	64.5	19054
PLATE2	1	HC-255K	17856	34102	23054	1647	10652	14034.5	1229	-181	49377	13272	806	18918	50	19912	1033.5	562	128678	19889	242	2912	20026.5	42956.5	333	788.5	290.5	54050
PLATE2	1	HC-256K	190637	62871.5	158144.5	51755	162440.5	133946.5	34.5	-94	197092.5	162657.5	280	17183	51	-5.5	696	7410	26734	2109	87	145428.5	111782	89572	343	231	467	2268
PLATE2	1	HC-257K	1091.5	600	339	4525	386	460.5	11794	351	2221	593	618	61601	983	2361	8759	5903	20950	864	447	120691	164939.5	558	163	2604.5	2798	15864
PLATE2	1	HC-258K	30687	7349.5	16032	12349	13523	14161	-36	-39	74376	22483.5	245	13307	70.5	12459	1008	23809	98300	282	462.5	34982	12785	24266	161	160	506.5	10113
PLATE2	1	HC-259K	9769.5	1012	1723	3090	1517.5	1658	-43	56	24341	4582	790.5	16824	73.5	6040.5	15362	38440	168136.5	740	472.5	1553	3768	10049	268	372	694	12492
PLATE2	1	HC-260K	19730	2643	12288	14367	7561	11149	86	-45	63659	12108	500.5	17925	276.5	88.5	3657	27088	44294	1843	113	95980	97534	24825	241	209.5	5157.5	17902
PLATE2	1	HC-261K	113981	76335	70360	10713.5	82059	57450	18307.5	-244	167998	67526	1015	54799	125	24934	20798	21187	114391.5	13977	779	208	82150.5	51874	498	47.5	1237	96020
PLATE2	1	HC-262K	940.5	216.5	33.5	709.5	113.5	110.5	-13.5	-68.5	887.5	791.5	120557.5	172335.5	13752.5	800.5	2659.5	34835.5	98256.5	3629.5	827.5	105248.5	112285.5	3530	227.5	287.5	14447.5	18372.5
PLATE2	1	HC-263K	117933.5	37227.5	71639.5	6492.5	90330.5	59620.5	27813.5	-214.5	122366.5	89211.5	264	48035.5	7	8307.5	5738	51188.5	63345	3500.5	167.5	124468.5	123143.5	53851	406.5	189.5	199.5	500.5
PLATE2	1	HC-264K	1090	1243.5	186	59.5	246	164	14405	11	688	437	1335.5	35541	204	10419.5	2508	50462	140960	16038	223	146844	145873	558	196	900.5	272	49274
PLATE2	1	HC-265K	5418.5	766.5	-572	-603.5	-517	-573	-674.5	-645	-174	1128.5	25067	55320	-256	2213	7848.5	26163	104516	22405	9494	774	3050	990	891	1130	3432	19502.5
PLATE2	1	HC-266K	100087.5	13337	4167	302	3013	3320	-115	-268	30555	45739	266	34679	-60	2292	6150	67183.5	88034	6131	20.5	121155	72245	8567.5	441	564	411	6136
PLATE2	1	HC-267K	122861.5	19339.5	97966.5	18288.5	102901.5	81822.5	1807.5	-90	91751	91225.5	92	35449	10.5	19933.5	2862	27131.5	58527	3533.5	63.5	50289.5	56013.5	60972.5	334.5	73.5	705.5	13565
PLATE2	1	HC-268K	110473.5	39262	74462.5	19690.5	88560.5	58398.5	2342.5	-200.5	141823.5	86013	382	64237	312	7515	8463.5	44848.5	159852.5	10312	339.5	102842	87052.5	57279	394.5	2689.5	140.5	27322.5
PLATE2	1	HC-269K	12337	34358	2407	152	1257.5	1935	1553.5	-91	23813	3162.5	766	30268	23.5	-35	17495	15466.5	70449.5	13376	308	60099	40642	4128.5	214	110	253.5	62703.5
PLATE2	1	HC-270K	19131.5	5923	9742.5	10827.5	6585	5782	-254	-285	23233	13232	-251	13132.5	-164	6209	10570	10965.5	15039	-5	411	22901.5	10226	10231	417	-115	-169	10526
PLATE2	1	HC-271K	18751.5	11386.5	9149	12169	10025.5	7385.5	-39	-75	37877	10360	-65.5	11886	87.5	13328.5	7844	7734.5	26851.5	259	780	29605	22293	6307	214	44.5	17	13600.5
PLATE2	1	HC-272K	29913	40115.5	23411.5	13885	25251.5	18750.5	481	-186	47084.5	23526	217.5	19459	12.5	2972.5	845.5	3879.5	46033.5	2971.5	-100.5	41691.5	35042.5	23686.5	306.5	-73	-100.5	881.5
PLATE2	1	HC-273K	49453	34349.5	34384	8960	31630	24135.5	180.5	-44	37137	32453	42.5	13864	63.5	378	1677.5	9136	29003	10858	91	27015	9893	29951	154	298	659	20971
PLATE2	1	HC-274K	10138	8337	8.5	-29	62	35	810	-72	3499	2620	59.5	14592	41	20.5	956	19069	73931.5	43838	83	46009	45003	1676	171	299	79	6384
PLATE2	1	HC-275K	31460	19726.5	24570.5	18584	24090.5	25324.5	50.5	27.5	37104	21451.5	76	19521	247	3093.5	23576.5	20411.5	40885.5	15580.5	59.5	23039.5	13032.5	19360.5	84.5	99.5	128.5	2002
PLATE2	1	HC-277K	3204	2464	2724	18.5	866	1143.5	112	-113	9675.5	2318.5	1591	17547	-18	4126	2114	11516	77037.5	1644.5	1124	49080.5	46110	3208	230	1360.5	889.5	82749.5
PLATE2	1	HC-278K	-1829.5	-1650.5	-2397.5	-2242.5	-2519.5	-2504.5	-2624	-2716	-386	-36	-2045.5	21607.5	-2546	3017.5	-854.5	12230	91436.5	1792	-1690.5	85301.5	56659	-177.5	2842.5	-689.5	-2139.5	25400.5
PLATE2	1	HC-279K	28628.5	57088	13089	11078	7881	9147	-16	-43	30388	20140	15	24275.5	87.5	1070	277	2815	55043	563	120	54266	38945	14587	174	107.5	74.5	40910
PLATE2	1	HC-280K	58977.5	82056	45793	26599	37407	42480	-69	-99	85963.5	35853	66.5	25502	90.5	1834	1612	11260.5	35568	3902.5	357	7850	43839.5	33306	204	113	24	9074
PLATE2	1	HC-281K	24530	19891.5	16738	18257.5	16464	16075	-9.5	-49	35806.5	18772	21	13671.5	49	1195.5	17503.5	31065	22428	2880	34	30151	14806	25729.5	171	149	118	6245.5
PLATE2	1	HC-282K	15156	10724	3993	127.5	6233	2863	-373	-445.5	35604	10409	-252.5	36746.5	-251	5414.5	643	18444	112426	592	138	61745	10061.5	5086	636	-325.5	-194	25413
PLATE2	1	HC-283K	31133.5	9365	21696.5	1867	27352	19354	29	-4	27580.5	24073	15	3734	63	596	10762	20565	29854	1811	36	4843	1276	19149	91	89	109	10063.5
PLATE2	1	HC-284K	31280.5	20884	19958	17742	20027	21866	7439.5	14	60083	12712	115	23729	154	424	2713	46510	76032	11163.5	49	32320	19387	29087	104	339	106	22952
PLATE2	1	HC-285K	21468	18931.5	12670	6846.5	19023	17206.5	92.5	32.5	17103.5	15638	164	7134.5	178.5	185.5	7225	20371.5	10632	175.5	109.5	444	12080	8879.5	79.5	121.5	75.5	27386.5
PLATE2	1	HC-286K	46822	31249.5	35488.5	28473.5	31924	24863	22.5	-10	49473	23321	147.5	15955.5	162	142	15214	9191.5	29992.5	156	308	5163	16888.5	18282	112	1053	648	8042
PLATE2	1	HC-287K	3929	12666.5	183	-216	71.5	337.5	-294	-435.5	11020	801.5	-258.5	22488	-337	5048.5	32576.5	31296.5	54660.5	-64	-152.5	35626.5	35033	1530	522	711	-214.5	25
PLATE2	1	HC-288K	9794	1809.5	6202	6700.5	2943	4520.5	1235	-378	36564	4426	-181	19472.5	-210.5	13791	40586	41637	123440	13692.5	-167	79888	75364	13455.5	544	-133.5	-254	23425.5
PLATE2	1	HC-289K	59800	21744	35796	2225	40480.5	33523	-133	-171	70940	41440	670	69751.5	497	2267	6498	68643.5	83736	53802	296.5	76937.5	89620	38184.5	398	8568.5	482	142232
PLATE2	1	HC-290K	45033.5	2940.5	23428.5	1861	30215	27233.5	-94.5	-143.5	49135	25576.5	35.5	4718.5	-80.5	260.5	972.5	12260.5	88265.5	920	63.5	61200	57955	25816.5	232.5	1629.5	-3.5	26159.5
PLATE2	1	HC-291K	26898	4402	18546	13205.5	10535.5	15662	1380	-322	41739	19346	-171.5	20580	-157	3761.5	18501	30542.5	121759.5	211	-200	13625.5	109729	16992.5	465	-180	-65	10234
PLATE2	1	HC-292K	12692.5	7165	3963.5	245	6921	4347.5	892.5	-66	28754	6409.5	237	37231	99	13936.5	1805.5	15172.5	67359	282	114	117960	117571.5	3302.5	243	291	228	3499
PLATE2	1	HC-293K	6679.5	5817.5	1556	8677	1925.5	1793.5	573	-373	44834	3250.5	214.5	16854.5	-276.5	11593	96235	121644.5	159940.5	5158.5	-57.5	121415.5	111876	6239.5	580.5	1450.5	209	144425.5
PLATE2	1	HC-294K	-27.5	-172	-214	-212.5	-209	-169.5	-163	-213.5	-6.5	114.5	261.5	40292.5	188.5	3025	2899.5	30741.5	46462.5	2018.5	124.5	71802.5	63965.5	353.5	334.5	75	859.5	40532.5
PLATE2	1	HC-295K	377.5	-147.5	-137.5	-196.5	-167.5	-88.5	200.5	-198	91.5	455.5	572.5	16103.5	66.5	5552	22949.5	29850.5	73791	15375.5	270.5	61189	39630	707	334.5	496.5	9543	10563.5
PLATE2	1	HC-296K	3458	2268	1286	4605	1502	1330	-401	-481	10014	2031	-209	37283	-200	4031.5	929.5	27663	102360	5196	-272	152184	132465	5733	671	-251	-269	62475
PLATE2	1	HC-297K	48119.5	18734.5	31553.5	21384.5	32044.5	28856.5	-1027.5	-1113.5	102765.5	39596.5	-423	46976.5	-807.5	40007.5	1869.5	40350.5	199066.5	4330.5	-544.5	144432.5	154177.5	44509.5	1396.5	-73.5	-193.5	191480.5
PLATE2	1	HC-298K	57394.5	58388	40086	30100.5	32659	35732.5	341	-75	97462	33070.5	50	29437	75.5	2913	2547.5	38120	88093	6592.5	48	70362	71801.5	46095	199	179	81	13231
PLATE2	1	HC-299K	62000.5	154829	35380.5	50529.5	31964.5	33792.5	-144.5	-140.5	169304.5	47787.5	694.5	41630	78.5	-49.5	10297.5	17317.5	83400	6533.5	197.5	72889	16666	60972.5	288.5	44.5	9	21624.5
PLATE2	1	HC-300K	856	6837	-887	-968	-560	-802	-949	-973	3945	-4	-918	31015.5	-858.5	-247.5	12700.5	15489	32558	4922	-787	35962.5	20379	129	1123	-521	-808	-235
PLATE2	1	MBL-164	8400.5	1397	2297	95	4197	2649	290	-43	12012	5160.5	139741	186252	8230	925	25228	15063	76446	7540	154	125139.5	98702	3143	284	219	1885.5	21812
PLATE2	1	MBL-165	113699.5	29165.5	66994	11626	90255.5	53820.5	11294	589.5	131556.5	77036.5	2580.5	175108.5	2540	4138	3982.5	37631.5	158222.5	40442.5	458	144044	121171.5	77299.5	276.5	817	1125.5	110283.5
PLATE2	1	MBL-167	81	36	32	32	30	63	10606	30	135.5	24	59717.5	11960	117	52	61145.5	69223	61568	3541.5	426	26	54850.5	57	81	2401	273	2158
PLATE2	1	MBL-168	2904.5	1321	56.5	-18.5	159.5	158	3043.5	2678	1398.5	870.5	173.5	40110.5	258.5	2460.5	14769.5	31564.5	23818.5	344.5	105	107780.5	80612	259.5	128.5	584.5	145.5	896.5
PLATE2	1	MBL-169	42735.5	159.5	462.5	62.5	1534.5	500	58.5	6.5	5539	4747.5	63803.5	12319.5	123.5	4151.5	1191.5	7100.5	55394.5	263.5	45.5	56605.5	57290.5	818.5	85.5	173.5	123.5	7996.5
PLATE2	1	MBL-170	798.5	118.5	64.5	4.5	338	458.5	198	-29.5	1297.5	772.5	63101.5	9611.5	108.5	312	6338.5	17664	29089	2201.5	75.5	17435.5	110492.5	54.5	147.5	2979	2015.5	10671
PLATE2	1	MBL-171	280.5	8.5	-80.5	-88.5	-41.5	-27.5	-52	-75.5	32.5	85.5	167.5	14143.5	64	642	2069.5	11604.5	85698.5	587	3879.5	18473.5	58895.5	59	194.5	4734.5	50	51697.5
PLATE2	1	MBL-172	1404	257	391.5	4	505.5	365	781	-8	1749	1193	1155	63767	763	6598	34290	23939	51656	8823	203.5	50217	51725	524	122	176	146.5	4761
PLATE2	1	MBL-173	15052	3886	3655	215	7162	3588	7118	37	31705	10430.5	112194	11415	167	349	3226	22085	18715	628	141.5	4016	114993	4808	148	195.5	1085.5	5374
PLATE2	1	MBL-174	43468	14167	13190.5	741	20640.5	9116.5	2579.5	1390	40291.5	22000.5	1102.5	43422.5	162.5	1704.5	11647.5	5423.5	75777.5	386.5	258.5	66078	64158.5	14332.5	335.5	323.5	101.5	11472.5
PLATE2	1	MBL-175	4763.5	251.5	746.5	-34.5	885	728.5	-21.5	-76.5	3643.5	1890	42.5	8779	4.5	37255.5	25670.5	39060.5	83961.5	989.5	285.5	78946	57523.5	854.5	172.5	2506.5	13.5	16619
PLATE2	1	MBL-176	37002	18768.5	14961.5	2293.5	22104.5	10211	1120.5	3	61566	33186.5	579.5	24640.5	205	9741.5	27496.5	37585	89740.5	1252.5	2873.5	71472	61474.5	23178.5	174.5	138.5	195	53409
PLATE2	1	MBL-177	138	2474	-32.5	215.5	-8.5	27.5	464.5	-64	15274.5	64	292.5	35886.5	130.5	849.5	406.5	1280.5	25158.5	10434.5	115.5	94599.5	92680.5	251.5	159.5	71.5	160.5	6141.5
PLATE2	1	MBL-178	32907	13048.5	23355.5	11784.5	44194.5	23732.5	96.5	-166.5	14422.5	15535.5	-94.5	8029	-46	1438.5	3175	4013.5	17026.5	235.5	-55	9991	11149.5	14665.5	248.5	39.5	92.5	1049.5
PLATE2	1	MBL-179	37501	4615.5	15222	4959	8983	9473	17861	5984	87577	22660	2363	76083	8688	1140	2111.5	5280.5	77271.5	1268	163	65972	60522	17804	213	516	693	28075
PLATE2	1	MBL-180	22925	582.5	2968.5	-99.5	6038.5	2564.5	8904	-164.5	47409	11190.5	-50	7222	-56.5	3630.5	273.5	19064	81992.5	26649.5	69.5	65883.5	46358	3427.5	267.5	494	0.5	73401
PLATE2	1	MBL-181	39639	16608	25232	3183	27094	21153	94.5	44	41970	20491	1144	33218	273	2905	24740.5	39273	27209	873	315.5	15306.5	19485	13387	120	95	39068	141
PLATE2	1	MBL-182	11791.5	11044.5	3440.5	164	4834.5	4141.5	21219.5	166.5	11627.5	5083.5	60612.5	66874	2425.5	71.5	7417	11245	43429.5	1382.5	131.5	56499.5	49873.5	4529.5	122.5	742.5	1008.5	33090
PLATE2	1	MBL-183	12745.5	21631.5	8288.5	1303	7880.5	5325.5	620.5	3	19712.5	11690	194.5	3949.5	62.5	6003.5	11461	11425.5	25904.5	9875	212	37169.5	35524.5	11529.5	98.5	136.5	120	8919.5
PLATE2	1	MBL-184	46354.5	23801.5	30542	3385.5	38494	32050.5	24281.5	1243.5	65754.5	33330	90146	49964.5	2021.5	698.5	108232.5	91780.5	121428	5772	247.5	103525.5	51769.5	26498	122.5	6370.5	1775	3186.5
PLATE2	1	MBL-185	4.5	11333	-77.5	-109	-59	44.5	4796	1071	80	103	725	60740	273	1178	426	26442	31594.5	3638	198	155601.5	118025	205	224	146.5	284	1356.5
PLATE2	1	MBL-186	116118.5	5487.5	10952.5	2870	74679.5	10596.5	40278.5	545.5	126720.5	76496.5	67173.5	25906.5	338.5	10563.5	6177.5	13860.5	72565.5	6057.5	101.5	21131	89943.5	24204	188.5	4795	17108.5	16789.5
PLATE2	1	MBL-187	37069.5	1540	21748.5	946	17864	18275	21.5	12	37446	11716	21029	23108.5	625.5	19212	15874	14288	51476	1765	271	35104	374	9753.5	119	225	922.5	20172
PLATE2	1	MBL-188	161386.5	76430.5	122713	51821	152510	104924.5	70364	1522.5	202048	153355	169213	172618	21944.5	865	47948	88895.5	159307.5	32512.5	420	49353.5	140856	106524	197	4266	4113	29120
PLATE2	1	MBL-189	36141	15676	15476	5428	21928	16581	785	2.5	55792	24328	128455	40105.5	896	6218	2550.5	7628	82298	531	333	115453	150733.5	16993	122	1839	12522	23368
PLATE2	1	MBL-190	1048	541	355	66.5	409	447	308	348	1721	514	641	31309	582	51874	40015	12840	45225	8436.5	455	88252	153100	335	155	312	621	11746.5
PLATE2	1	MBL-191	117064	34210	91255	22636	103080	81726.5	5317	-504	149008	99515	558	5991	-353	22305	70884	49942	83748	2198.5	-80	114950	122982	65011	728	1413	1241.5	64303
PLATE2	1	MBL-192	16173	251	7782	10026	2137	7529	46244	2093	53624.5	12899.5	380	6316	-733	1478	2433	18527	49329	36556	-497	72522	41308.5	22194	1124	730	-132	35048
PLATE2	1	MBL-193	1879	30643	545.5	658.5	829	711.5	78102.5	5182	21925.5	1595.5	6557.5	70710.5	1594.5	2647.5	1737	1746.5	67191.5	101295	784.5	9968.5	205925	5143.5	284.5	2515.5	2658.5	17116
PLATE2	1	MBL-194	2008.5	3380	798	745	851	551	67002	1275	3434.5	1419	131530	69584	5448	-4	1470	19725	62820	17897	358	142247	49887	3912	200	1067	14591	2076.5
PLATE2	1	MBL-195	10231.5	14132.5	2355	12672.5	1465.5	1890	945.5	-150.5	21484.5	4900	498.5	43922.5	194.5	3582	25871.5	1994.5	154391	12962	109	146416.5	72508.5	28659	360.5	540	408	175081.5
PLATE2	1	MBL-196	404.5	1375	147.5	374	-67.5	126.5	17360	326.5	2992.5	541	277.5	36440	-100	537.5	1537	280.5	114392.5	6815	-19.5	93611	69081	10928	440	-123	-132	114861
PLATE2	1	MBL-197	586.5	1279	334	33	251	299	358	24	2532	301	214	45106	209	64677	14796	12389.5	46077	1341	110	43974.5	115015	446	103	1256.5	168.5	16634.5
PLATE2	1	MBL-198	45189	19277	25287	2665	23585	23505	20032	6563	50753.5	30337	999.5	10139	-73.5	11333	11668.5	34827	104485	15813	7246	150745	157040	18706	305	152	290	105307.5
PLATE2	1	MBL-199	51618.5	47334.5	64174.5	41210.5	41735.5	58987.5	40.5	20.5	76719.5	43632.5	10472.5	1760.5	107.5	663	373.5	7938	29899.5	162.5	467.5	31956	43667	44306.5	102.5	825.5	146	2598
PLATE2	1	MBL-200	4996	2181	1758.5	75.5	4012	2121	1278	-30	12015	3908	2687	26543	350	18396.5	15165	20990.5	83953.5	262	221	90385.5	77110	3450	169	205	166	7078
PLATE2	1	MBL-201	17781	1005	7739	599.5	11994	7200	12225	-1	20877.5	15192	84971	83817.5	470.5	32005	45281	42219	49005.5	9246	87	35890	54775.5	7394	122	149	4165.5	7556
PLATE2	1	MBL-202	16019	15900.5	10089	931	9612	6467	8794	7696.5	35313	10029	926.5	25487.5	157.5	536	3859	11332	80670.5	217.5	226.5	53387.5	42145	10130	116	237.5	597.5	27429.5
PLATE2	1	MBL-203	97744	52420.5	99149	19014	85907	77521	26	-20	110688	80457.5	518.5	15365	66	20076	6593	11616	9605.5	3127	114	87141.5	67238.5	80686	123	164	148	3311.5
PLATE2	1	MBL-204	278.5	6397	55	-37	17	182	13297.5	594	260	101	92915	132868.5	814	2907.5	7372	9414.5	27267	18767	143	67072	83044	528.5	153	2677.5	8744	5444
PLATE2	1	BL771	9530	518	341	381	1232	385	361	-5.5	12260	4383	548.5	22831.5	388.5	28.5	1334	8734	36884	6201	152.5	45578.5	123006	2021.5	156	243.5	119	4452
PLATE2	1	BL773	50681	5128	32675	1070	29453	26505	21090	857	52805.5	31578	78866	88749	1513	466	1612	4942	20336	559	87.5	4561	56896	11022	92	114	4141	27534
PLATE2	1	BL774	3364	686	20	1981.5	167	141.5	10040	533	505.5	1437	9471	8829	469	394	19437	10812	16039.5	5743	238	95984	57699.5	223	157	1140	26600	665.5
PLATE2	1	BL775	5117.5	885.5	51	2338	200	206.5	15030.5	935.5	722.5	2103	14970.5	10343.5	580	432.5	28575.5	12343.5	21492.5	7347.5	293.5	132840	117484.5	268.5	215.5	1430.5	34151	1052
PLATE2	1	BL776	73.5	78.5	34.5	20.5	64.5	61.5	54.5	39.5	493	65.5	61146	65978.5	10017.5	545.5	31977.5	41929	74227.5	31338.5	119.5	503.5	68789.5	179.5	103.5	303	3399.5	24871.5
PLATE2	1	BL777	1323.5	5890.5	238.5	-1	978.5	622.5	1211.5	-2.5	2865	197	64031.5	16047.5	550.5	362.5	16185	15998.5	30601.5	2963.5	17	83670.5	54799.5	93.5	177.5	3516.5	896.5	7631
PLATE2	1	BL778	388	-95.5	864	-201	5053	557.5	-355	-354	500	361.5	100816	39212	453	878	1107	1065	37784	1741.5	-21	97548	100770	1319	547	1960	25114	5092
PLATE2	1	BL779	7681	13491.5	6734	1746	4314.5	6326.5	1462.5	27.5	25761.5	5477	30309	17696	294.5	1067	20483.5	21431.5	24859	2100.5	96.5	17113.5	12095.5	8308	81.5	1141.5	923.5	4372.5
PLATE2	1	BL648	674	27	-5	-46.5	425	52.5	4783	-36	858	192	55312	8154	118	78	4967	17655	73512	12498	1177	72666.5	44275	143	168	958	1411.5	9278
PLATE2	1	BL702	2555	218	-90	408	2395	3	22811	-102	915	70	84277	110509	10362.5	2844	4224	16321.5	4798	17898	358.5	78930.5	66660	602	359	1419	23725	957
PLATE2	1	BL705	1299.5	1153.5	985.5	783.5	1349.5	788.5	8612.5	-3.5	5375.5	960.5	43982	32363	814	49	14141.5	17247.5	14983	4142.5	180.5	29152	25884.5	826.5	141.5	256.5	14934.5	549.5
PLATE2	1	BL722	82.5	-8.5	-67	-56.5	-7	-4.5	22721	63.5	58.5	175.5	45810.5	34226	631.5	13	719.5	4265.5	12676.5	39173	69	25794.5	77023.5	188.5	163.5	770.5	1496.5	3025.5
PLATE2	1	BL735	136	568	55	-103	1776	110	8792.5	-14	138	149	107479	27104.5	783.5	1887	1704	26864	62190	16879	130	128615	112883	1129	213	583	13160.5	53279
PLATE2	1	BL736	336	66	30.5	-28.5	24	59	83	33	124.5	155	45040	37431.5	1992	605.5	11270	10886.5	33638	1981.5	179.5	54969	5382	146	134	528	4011.5	3344
PLATE2	1	BL740	389.5	1867	36.5	-61	250.5	-1	3222	-145	300	31	62745	21158	423	0	2050.5	11831	57398	285	36	55753	60757	116	275	5	1913	1107.5
PLATE2	1	BL742	89	115	-1	-68	18	55.5	201	22.5	56.5	56	15515	45619.5	443	5116	144983	209683	197617.5	4282	457	93810	119014	335	309	314	271	718
PLATE2	1	HC19-NM061	64.5	-57	-14	-122	-114	581	424	-115	36	44.5	175	50918	294	5571.5	2704	39196	104616	909	265	83068	7162	245	266	130	457.5	31496
PLATE2	1	HC19-NM062	-5	8262.5	-332	-226	-288	-221	-210.5	-305	-129	34.5	3	32467.5	-132	3320	2711	14586	65771	2381	-61.5	105496	107781	-36	528	1883	1366.5	58265
PLATE2	1	EBV-FEMALE-NEG	38.5	25.5	24.5	40.5	48.5	61.5	45.5	25.5	69.5	28	75.5	43.5	70.5	1068.5	295.5	299	11482.5	73.5	37.5	112.5	62	51.5	51.5	95.5	106.5	539.5
PLATE2	2	EBV-FEMALE-NEG	35	28.5	27.5	39	31	56.5	57	12.5	70	17.5	112.5	55	75	1056	255	380.5	12029	62	47	97	105	45.5	51	97	100	713
